age,income,employment_years,debt,num_credit_cards,num_dependents,education_level,marital_status,credit_history,past_defaults,approved
56,149415,4,8502,6,0,Master,Married,Good,2,1
69,44375,19,545,5,1,Bachelor,Single,Average,0,1
46,31964,10,37114,7,0,High School,Married,Average,0,1
32,128429,29,29430,6,3,PhD,Single,Average,1,1
60,82215,9,9996,0,0,High School,Single,Average,0,1
25,84042,7,27788,3,3,Master,Married,Good,0,1
38,108468,5,29969,1,3,Master,Married,Poor,2,0
56,24435,5,48543,6,2,High School,Divorced,Average,0,1
36,93832,7,13919,5,4,High School,Divorced,Good,2,1
40,66293,22,3810,0,3,PhD,Married,Average,3,1
28,93781,14,30586,2,2,PhD,Single,Good,0,1
28,58919,25,39974,0,4,High School,Single,Good,0,1
41,136172,13,41773,0,3,High School,Single,Good,2,1
53,109758,10,16371,3,3,High School,Single,Poor,3,0
57,71573,11,45084,1,0,High School,Single,Good,1,1
41,74101,25,29629,2,0,Bachelor,Divorced,Good,3,1
20,41646,12,8436,4,4,High School,Married,Poor,2,0
39,119185,7,12984,4,3,PhD,Divorced,Poor,3,0
19,38049,29,33039,6,1,Master,Single,Good,2,1
41,113116,17,19895,0,0,Bachelor,Single,Poor,2,0
61,112379,24,18155,7,4,High School,Single,Average,1,1
47,83385,0,10616,3,3,Master,Single,Average,0,1
55,141131,14,37129,7,3,Bachelor,Married,Poor,2,0
19,38289,7,39837,3,1,Master,Single,Poor,2,0
38,125226,27,24574,4,4,High School,Married,Good,1,1
50,115793,10,3430,6,3,High School,Single,Poor,2,0
29,24823,11,12676,6,0,PhD,Married,Good,0,1
39,56975,11,10816,6,1,High School,Divorced,Average,1,1
61,24540,3,32733,2,4,High School,Single,Poor,0,0
42,31364,15,20144,1,1,Bachelor,Married,Good,0,1
66,42663,3,2050,2,0,PhD,Divorced,Good,1,1
44,66991,4,44460,5,4,Bachelor,Single,Average,2,0
59,119182,23,33933,5,1,Master,Single,Poor,0,1
45,109704,4,24951,7,2,High School,Single,Average,0,1
33,64115,7,32413,1,0,Master,Married,Good,0,1
32,106007,9,34801,4,0,Bachelor,Married,Good,0,1
64,26938,16,32913,1,0,High School,Divorced,Poor,1,0
68,106680,27,47037,3,2,High School,Married,Good,1,1
61,19000,25,40600,5,2,Bachelor,Married,Poor,3,0
69,116042,8,25280,0,3,Bachelor,Single,Average,3,1
20,108610,21,24557,0,1,Bachelor,Single,Poor,0,1
54,118691,18,47054,4,3,Bachelor,Single,Poor,2,0
68,53304,28,35400,3,1,Bachelor,Single,Good,0,1
24,84449,13,4494,7,2,High School,Single,Good,2,1
38,97986,7,15152,2,2,Bachelor,Single,Poor,0,1
26,123940,8,23895,3,3,High School,Single,Good,3,1
56,53494,21,9155,0,4,High School,Divorced,Good,3,1
35,18373,10,31883,0,3,Bachelor,Divorced,Good,2,1
21,112532,22,43194,7,1,Bachelor,Divorced,Poor,0,1
42,107658,0,43001,5,3,PhD,Divorced,Good,2,1
31,138633,13,1828,3,0,High School,Single,Poor,3,0
67,115386,4,45028,3,1,Bachelor,Divorced,Good,0,1
26,42350,20,41898,0,1,Bachelor,Single,Average,0,1
43,108008,25,32123,2,4,Bachelor,Divorced,Good,2,1
19,109297,13,37573,4,2,PhD,Married,Good,1,1
37,40351,3,806,6,1,PhD,Divorced,Poor,2,0
45,103668,21,40970,4,2,Master,Divorced,Poor,3,0
64,129585,22,29757,3,3,High School,Single,Good,3,1
24,90353,24,34636,4,0,Master,Divorced,Average,3,1
61,80953,0,14561,0,4,Bachelor,Married,Good,3,1
25,72458,21,48280,0,2,PhD,Single,Good,3,1
64,35358,22,24262,7,1,PhD,Single,Average,1,1
52,18267,18,14899,3,2,Master,Divorced,Poor,0,0
31,97745,7,48988,7,1,PhD,Single,Good,2,1
34,104588,14,15934,3,2,Bachelor,Single,Poor,2,0
53,53513,20,38197,6,1,PhD,Single,Poor,3,0
67,26338,14,41844,6,3,Master,Single,Average,2,0
57,146484,8,36332,5,1,Bachelor,Single,Average,3,1
21,22543,20,34157,3,1,Master,Single,Poor,1,0
19,120891,8,11593,2,0,PhD,Married,Good,1,1
23,75692,9,40042,4,1,Master,Divorced,Poor,0,0
59,59425,19,49976,3,0,Master,Married,Good,1,1
21,53756,24,17320,1,4,High School,Single,Good,1,1
46,33888,20,27376,5,0,PhD,Single,Average,0,1
35,62295,25,43513,1,3,PhD,Divorced,Good,2,1
43,129352,8,14199,0,0,Master,Married,Good,3,1
61,98042,2,15876,6,4,High School,Divorced,Poor,3,0
51,100999,19,8245,4,3,PhD,Married,Average,2,1
27,32955,24,7214,3,2,Bachelor,Single,Good,0,1
53,52841,25,726,1,2,Master,Divorced,Good,2,1
31,85640,10,46600,4,0,PhD,Divorced,Average,1,1
48,76476,5,11362,0,0,Bachelor,Single,Poor,0,0
65,59811,1,18297,6,4,PhD,Divorced,Average,0,1
32,86180,6,30448,2,4,Bachelor,Married,Average,0,1
25,127856,17,26172,5,1,Master,Married,Good,3,1
31,83450,26,42874,4,4,PhD,Married,Good,2,1
40,126888,1,7657,4,1,PhD,Married,Poor,0,1
57,125448,26,18850,2,3,High School,Single,Good,0,1
38,29397,16,25425,4,0,Master,Divorced,Good,0,1
33,146800,10,26685,0,3,Bachelor,Married,Average,2,1
62,134180,26,47319,0,4,PhD,Single,Good,3,1
35,81234,11,24578,2,3,PhD,Divorced,Poor,1,0
64,54954,26,28831,5,3,Bachelor,Divorced,Average,3,1
41,94459,18,7906,3,3,Master,Single,Poor,0,1
43,74163,21,7287,1,4,High School,Single,Average,3,1
42,66934,23,33660,3,3,High School,Married,Good,3,1
62,69098,24,10222,4,1,PhD,Divorced,Average,1,1
58,20486,6,37443,1,4,Bachelor,Divorced,Average,2,0
46,101900,19,34701,7,3,PhD,Single,Good,2,1
32,141020,5,17764,2,4,Bachelor,Divorced,Good,3,1
62,117795,20,44641,2,2,High School,Married,Poor,3,0
18,102508,23,17674,5,1,Master,Divorced,Poor,2,0
42,133324,0,18024,1,3,Bachelor,Single,Good,2,1
24,75566,16,46007,0,2,High School,Single,Good,1,1
26,42192,28,23874,1,2,PhD,Married,Good,0,1
41,16062,10,43642,4,4,Bachelor,Married,Average,3,0
18,99076,21,32284,0,2,Master,Divorced,Average,2,1
61,104780,25,17602,6,1,PhD,Divorced,Average,3,1
25,36689,27,37784,6,1,PhD,Single,Good,3,1
41,26174,17,23265,7,0,High School,Married,Poor,2,0
28,103461,20,25931,6,1,Bachelor,Married,Good,1,1
68,141174,16,28841,2,2,PhD,Married,Average,3,1
34,118033,6,29192,1,1,Master,Divorced,Average,1,1
25,24348,16,46542,6,4,Bachelor,Married,Good,2,1
52,53102,19,42520,3,0,Master,Single,Good,0,1
52,89460,8,15585,5,2,PhD,Single,Average,0,1
50,117634,16,25559,3,0,Master,Divorced,Average,3,1
22,104930,19,40059,6,2,High School,Divorced,Average,2,1
59,21801,21,33742,7,4,Master,Married,Good,1,1
56,118150,21,4133,5,0,Bachelor,Divorced,Average,3,1
58,16542,27,14663,4,3,Master,Single,Average,2,1
45,36677,28,21754,3,2,Master,Married,Poor,2,0
24,54081,7,3972,7,3,High School,Single,Good,1,1
26,108105,16,5295,1,0,Master,Married,Poor,3,0
25,34065,6,46681,1,3,Master,Divorced,Poor,2,0
29,103092,0,41873,3,3,PhD,Married,Average,2,0
51,69693,12,29125,6,0,PhD,Married,Good,2,1
50,41962,29,40996,7,4,Bachelor,Single,Average,1,1
65,43295,22,9903,1,3,PhD,Single,Good,3,1
40,28807,18,3020,4,3,PhD,Married,Poor,3,0
41,147396,26,41755,0,4,PhD,Divorced,Good,3,1
54,106267,23,20420,6,3,PhD,Divorced,Average,3,1
52,34870,18,21452,7,3,High School,Single,Average,0,1
61,41790,29,45648,4,3,PhD,Divorced,Average,0,1
57,133874,29,38001,7,1,High School,Single,Good,3,1
39,40289,28,9516,5,4,High School,Divorced,Poor,1,1
44,30485,16,47327,4,3,PhD,Married,Poor,0,0
52,59482,12,49469,6,4,Master,Single,Good,2,1
18,101188,28,2396,5,2,High School,Single,Average,0,1
52,19748,29,18546,6,2,Master,Married,Poor,2,0
54,18709,15,19129,1,3,Master,Single,Average,3,0
64,138961,7,1591,0,4,PhD,Divorced,Good,0,1
31,45355,18,11303,6,4,Bachelor,Divorced,Average,1,1
20,57918,17,30561,6,4,PhD,Single,Poor,0,0
18,67224,0,6183,1,1,Bachelor,Divorced,Poor,0,0
22,54298,13,26572,2,2,Bachelor,Single,Average,0,1
43,95219,18,34080,1,4,PhD,Married,Good,3,1
31,76629,14,20695,5,4,PhD,Single,Average,1,1
56,81040,17,7314,1,1,Bachelor,Married,Good,0,1
44,43016,1,19623,1,1,PhD,Divorced,Average,1,1
26,38960,21,2139,0,4,Bachelor,Married,Poor,3,0
32,48591,27,47456,1,0,Master,Divorced,Good,2,1
32,118333,16,31290,7,4,PhD,Single,Good,0,1
43,129821,17,18088,6,4,Master,Divorced,Good,1,1
59,51395,29,39692,7,1,High School,Single,Poor,1,0
30,144695,5,33130,0,1,Master,Single,Average,3,1
68,49620,18,32088,3,4,Master,Married,Poor,0,0
49,143148,3,26292,2,4,Bachelor,Married,Good,2,1
56,35559,0,46249,7,4,Master,Married,Average,1,0
66,108396,7,20670,0,1,PhD,Married,Poor,0,1
69,36732,28,3738,5,4,Bachelor,Divorced,Good,2,1
49,106362,22,2469,3,4,High School,Divorced,Good,1,1
21,28843,6,22534,0,3,PhD,Divorced,Poor,1,0
47,129065,2,48874,0,0,High School,Single,Poor,2,0
54,86726,9,49708,2,2,Master,Divorced,Poor,2,0
40,32640,9,9017,6,0,PhD,Divorced,Good,3,1
56,67528,18,2808,7,3,PhD,Divorced,Poor,0,1
62,53413,13,49138,5,2,High School,Married,Good,0,1
32,67638,1,47638,4,4,PhD,Divorced,Poor,3,0
60,125133,27,12713,7,3,PhD,Single,Good,1,1
46,121357,0,40329,4,4,PhD,Married,Good,2,1
53,93859,22,2719,0,1,Master,Single,Average,2,1
30,114657,22,22890,1,3,High School,Divorced,Poor,2,0
49,26023,27,11700,5,1,PhD,Married,Poor,1,0
24,36447,17,36509,3,3,Bachelor,Single,Good,2,1
68,140899,6,42534,1,3,Bachelor,Divorced,Good,2,1
39,38959,28,36766,1,1,Bachelor,Single,Good,3,1
45,81203,7,26705,7,2,Bachelor,Single,Average,1,1
19,134156,0,18787,5,0,Master,Single,Average,0,1
59,24337,24,48845,6,4,PhD,Divorced,Good,3,1
62,61427,22,26588,0,3,High School,Divorced,Poor,3,0
23,76529,2,26123,0,4,PhD,Single,Poor,0,0
45,117023,23,33062,0,1,Master,Married,Average,3,1
45,99665,22,10177,0,4,Bachelor,Married,Average,1,1
61,120787,26,21727,7,1,Master,Divorced,Good,2,1
61,48307,28,30220,4,4,PhD,Divorced,Poor,1,0
37,142016,7,9882,0,0,High School,Divorced,Good,0,1
47,19835,21,1136,4,0,Master,Divorced,Average,0,1
28,35159,24,34832,4,0,High School,Divorced,Poor,3,0
45,136790,14,31966,6,0,Master,Married,Poor,1,1
42,120616,4,7009,0,0,High School,Divorced,Average,1,1
56,93752,2,12987,2,0,High School,Single,Good,0,1
50,70284,18,37311,3,1,Bachelor,Single,Good,1,1
18,72043,0,31575,1,3,High School,Married,Poor,0,0
44,112007,27,1007,4,4,Bachelor,Single,Average,1,1
69,97844,14,5445,5,0,PhD,Married,Poor,1,1
30,42532,7,10706,5,1,PhD,Married,Average,1,1
58,137402,1,47517,3,1,Bachelor,Single,Good,0,1
20,133012,2,44486,5,1,Bachelor,Divorced,Average,3,0
56,71178,23,29257,2,3,Master,Single,Good,1,1
23,64407,13,21736,5,4,Master,Single,Average,0,1
25,65990,23,42207,1,3,Master,Married,Poor,0,0
44,144473,13,13281,1,2,PhD,Single,Good,1,1
26,73141,10,1435,4,1,Master,Married,Poor,1,0
54,71570,15,33339,0,2,High School,Divorced,Poor,3,0
50,16015,3,35150,6,0,High School,Divorced,Good,0,1
68,76813,19,25821,2,0,Master,Divorced,Good,0,1
59,42712,4,26660,4,3,High School,Single,Poor,2,0
61,115497,21,5084,2,4,PhD,Married,Poor,0,1
41,127816,20,16661,0,2,High School,Divorced,Poor,3,0
32,143778,13,13507,7,4,PhD,Married,Poor,2,0
49,77292,22,7059,5,3,Bachelor,Married,Good,2,1
49,38833,15,18271,5,0,Bachelor,Divorced,Good,2,1
41,35309,17,45539,6,4,Bachelor,Divorced,Poor,1,0
58,21970,6,7491,0,4,Bachelor,Married,Average,1,1
69,87474,9,47295,4,0,High School,Divorced,Average,0,1
66,61540,6,14859,6,2,Master,Married,Good,2,1
66,33017,0,8073,0,0,High School,Married,Poor,3,0
69,90880,22,9077,3,4,PhD,Divorced,Poor,1,1
29,120570,20,20953,1,2,High School,Single,Good,3,1
56,23702,18,11383,6,2,High School,Divorced,Average,3,1
19,146456,15,49146,6,0,PhD,Single,Average,1,1
20,15404,28,2353,4,4,Bachelor,Married,Average,1,1
66,27763,18,23821,2,3,Bachelor,Married,Good,1,1
54,113142,3,37567,3,4,Bachelor,Single,Average,1,1
66,95642,28,49838,4,1,Master,Married,Good,2,1
34,65612,27,24860,0,3,PhD,Single,Good,2,1
66,38574,17,21195,0,2,PhD,Single,Poor,2,0
19,38524,1,11939,0,3,High School,Married,Average,2,0
19,25916,0,25338,7,2,Master,Single,Good,0,1
45,19809,14,21730,0,2,Bachelor,Divorced,Average,2,1
40,136288,4,21427,2,3,Master,Divorced,Average,1,1
54,53765,19,35196,3,2,PhD,Married,Poor,3,0
49,60106,10,27083,5,2,PhD,Married,Average,2,1
50,68932,9,21510,1,1,High School,Single,Poor,0,0
18,72091,1,44064,2,4,High School,Single,Good,1,1
36,36949,2,7813,2,4,PhD,Single,Average,3,0
19,52744,22,31598,7,1,Bachelor,Single,Good,3,1
61,123319,22,47182,5,3,Bachelor,Divorced,Average,2,1
43,107193,11,27570,5,0,Master,Divorced,Good,3,1
49,51187,19,27082,1,0,PhD,Married,Average,2,1
23,139454,4,29241,1,0,PhD,Single,Average,2,1
49,29489,4,30678,5,1,Bachelor,Single,Average,1,0
21,76877,5,44569,0,1,Bachelor,Married,Average,1,1
28,64922,29,11745,2,2,PhD,Single,Average,0,1
34,109074,8,26029,4,0,High School,Single,Average,1,1
55,52131,1,13025,1,3,PhD,Single,Average,1,1
41,130765,20,36124,7,3,PhD,Single,Average,2,1
